user_id,survey_age,survey_army,survey_region,survey_family,survey_family_monthly_income,gender,annual_income,total_assets
u4341,31,18,제주,4,3813989,M,37321291,19872493
u4342,29,21,부산,4,5530349,M,22373783,18073363
u4343,30,0,경북,4,6098714,F,53468098,0
u4344,21,0,경북,4,4233834,F,27584062,7593327
u4345,21,0,부산,2,5131946,F,39006869,12048314
u4346,23,21,경남,3,6365691,M,26096753,7805862
u4347,29,0,전북,2,3934593,F,11780878,11497566
u4348,28,0,제주,4,7504075,F,19626713,27992244
u4349,21,0,전남,4,2923105,F,30618114,9581769
u4350,26,0,인천,2,7909537,F,46779562,11590608
u4351,28,0,서울,3,6501989,F,40158397,22395312
u4352,31,0,부산,6,4865411,F,37682461,805242
u4353,30,20,대구,4,4395997,M,11879668,6597954
u4354,32,0,울산,4,4239457,F,51241033,7622774
u4355,26,0,충북,3,4796306,F,38684156,15555921
u4356,20,0,서울,2,4927256,F,34566987,11550379
u4357,30,18,대전,4,6882839,M,49589077,11866590
u4358,22,0,대구,4,7952981,F,50969960,8351460
u4359,28,0,대구,4,5299069,F,49855082,4291697
u4360,31,18,인천,4,3731557,M,33034962,21091429
u4361,19,20,전남,4,4181410,M,23958281,11621958
u4362,22,0,인천,4,4725363,F,47867075,21190189
u4363,30,0,울산,3,3454816,F,19619346,3883726
u4364,31,0,대구,3,3231587,F,59367080,8347578
u4365,31,20,강원,5,8145690,M,36335994,12788169
u4366,29,0,강원,3,5453920,F,23269388,13721329
u4367,31,20,충남,3,3750300,M,21217577,22543687
u4368,22,19,제주,4,6224905,M,20668742,10694907
u4369,28,18,제주,6,3232480,M,37684354,22467422
u4370,27,18,전남,3,3355981,M,35923292,18749440
u4371,33,18,울산,3,3795436,M,21168933,13931473
u4372,21,20,부산,4,7481769,M,31722530,5487012
u4373,33,20,광주,4,4620679,M,19584775,22568752
u4374,20,20,대전,4,1337439,M,43071621,5736625
u4375,27,0,전북,3,6815098,F,35344880,14787196
u4376,27,20,제주,3,4540427,M,31459169,14460595
u4377,19,21,충북,4,2225887,M,20542671,12929048
u4378,24,0,인천,5,4524974,F,32398132,11106802
u4379,28,20,제주,5,5781505,M,31023265,6779233
u4380,26,0,전남,2,5606073,F,39812720,0
u4381,21,19,충북,3,7697622,M,38004215,29038047
u4382,29,21,광주,3,3720848,M,45504721,10082765
u4383,27,0,경북,6,5070080,F,30185081,13718879
u4384,20,0,경기,4,3950646,F,13675061,13657726
u4385,24,0,충남,3,2686710,F,47893114,25956043
u4386,19,0,울산,1,6328291,F,24767609,34331942
u4387,31,0,부산,4,5694904,F,22716995,16598474
u4388,34,21,충남,2,5425517,M,35482601,13429973
u4389,25,20,서울,4,5640185,M,39627246,3765429
u4390,21,18,부산,4,3971790,M,29629963,564115
u4391,25,20,대구,3,3491457,M,29535687,0
u4392,22,0,충남,3,5056471,F,31307684,7041550
u4393,27,0,부산,5,6741817,F,52998484,0
u4394,23,18,충남,3,7412115,M,35967862,25788299
u4395,21,0,대구,2,6193149,F,24384445,19230962
u4396,33,0,충북,5,5043761,F,24506599,12483594
u4397,26,20,경남,4,5404675,M,32989389,26093839
u4398,24,20,충남,4,5017390,M,38854295,4288439
u4399,20,18,충남,2,3461084,M,41807761,6800189
u4400,21,18,경남,2,5036971,M,37489903,0
u4401,26,18,전북,1,2997759,M,25897519,22743536
u4402,33,0,경북,2,4813884,F,30912704,6896587
u4403,28,18,전북,4,7454157,M,44806894,15156956
u4404,25,19,제주,2,6234288,M,22246896,25025764
u4405,28,0,경기,4,3615321,F,30410959,28708507
u4406,24,0,인천,3,4891356,F,43169554,14708536
u4407,32,0,전북,3,3748435,F,46503377,18842374
u4408,19,18,경기,6,4906229,M,33685015,5961497
u4409,27,20,충남,2,6561661,M,31065518,31833733
u4410,21,0,대구,3,5979511,F,20134584,13338494
u4411,32,20,전북,3,8726216,M,42307679,15802849
u4412,23,19,서울,2,6788716,M,51825356,10931469
u4413,25,0,충남,3,5306000,F,66781848,26992489
u4414,33,0,광주,3,6015724,F,40637354,16995939
u4415,25,18,충북,4,4696335,M,35389444,22609345
u4416,21,20,충북,4,3308743,M,24962272,18539581
u4417,33,19,경북,3,6958664,M,13453717,12795906
u4418,22,20,부산,1,6513487,M,38123510,24294685
u4419,28,19,인천,4,4638418,M,64204069,18453161
u4420,25,19,부산,2,5410903,M,51249746,5390209
u4421,26,21,부산,4,6861408,M,49398771,5107886
u4422,20,0,전남,4,6269527,F,38947233,16488267
u4423,27,0,대구,2,2805348,F,40314277,24074579
u4424,25,0,광주,4,5365430,F,6915032,31394205
u4425,34,21,인천,5,4748552,M,45150126,0
u4426,31,18,부산,4,6669501,M,29047913,15256598
u4427,26,21,경남,3,6546564,M,27579271,19896476
u4428,24,19,충남,4,6977911,M,32120916,17956691
u4429,24,20,경북,5,3323158,M,31715946,25093271
u4430,27,0,경북,3,3823832,F,27388372,21555339
u4431,22,0,제주,4,6671123,F,36166464,5144998
u4432,29,0,제주,1,4112531,F,29300668,4852083
u4433,29,20,충북,1,2717850,M,37203875,18124548
u4434,23,0,부산,4,5798894,F,18153866,24905054
u4435,27,18,경북,4,4179172,M,33431306,16434175
u4436,19,21,대전,4,7684686,M,22844452,0
u4437,22,18,울산,5,5444276,M,28302608,4528285
u4438,25,0,전북,2,5240388,F,37720786,21915158
u4439,29,0,충북,2,4446134,F,16752028,11513549
u4440,33,19,대전,5,7386253,M,26131111,16179573
u4441,27,0,울산,2,5537831,F,42827572,25654180
u4442,33,0,서울,4,4387250,F,19041865,2977909
u4443,32,21,대전,3,3808874,M,57334405,10857573
u4444,31,18,충남,2,4889790,M,50452895,9771271
u4445,29,20,대구,3,3533529,M,30065674,18554025
u4446,30,0,서울,3,6543316,F,26553483,22728881
u4447,31,20,강원,5,2287486,M,38423278,197325
u4448,28,0,인천,4,4790728,F,18630452,14944636
u4449,24,18,제주,4,5915200,M,11974287,23693291
u4450,30,0,충북,3,5513179,F,30487978,0
u4451,26,18,강원,3,3924075,M,34391414,14356075
u4452,31,0,충북,2,5990388,F,37133126,2842155
u4453,27,0,경북,3,3670940,F,28623112,8584330
u4454,28,0,충남,1,4966423,F,51287360,0
u4455,22,0,인천,2,5977762,F,18058324,28927341
u4456,19,18,인천,3,5694369,M,22340854,11441708
u4457,32,0,전북,3,3987441,F,41839631,6928081
u4458,26,19,경북,1,6796241,M,22060231,18282670
u4459,20,19,충북,4,5130041,M,21596154,4576897
u4460,29,0,인천,3,6114493,F,37480257,3627554
u4461,34,20,대전,2,7293651,M,23357728,30103291
u4462,19,0,경북,5,6676280,F,34402986,33086630
u4463,31,0,경기,2,6680194,F,27601721,9079363
u4464,25,19,광주,5,5289019,M,25660035,25673547
u4465,30,0,제주,1,6190902,F,10772335,18560404
u4466,28,19,전북,5,5320394,M,37674757,861687
u4467,27,21,전남,1,3186013,M,21033720,5718681
u4468,29,19,충북,4,5454115,M,33981093,30510997
u4469,33,0,경북,3,5384541,F,29854741,732049
u4470,30,0,경남,4,5875594,F,33521903,37809993
u4471,30,0,강원,3,4808004,F,34203895,9286378
u4472,27,0,강원,2,3857816,F,38323539,30808149
u4473,21,21,인천,4,5984759,M,27266888,11944362
u4474,24,19,경남,2,3030091,M,50912357,22999035
u4475,25,0,충남,5,7188228,F,13831199,28950331
u4476,32,20,충북,2,4652872,M,33280906,28899538
u4477,28,18,경기,3,5368292,M,46034771,9156344
u4478,27,20,경기,4,5837837,M,41721270,6426119
u4479,33,0,광주,3,5886032,F,24301973,14187879
u4480,20,0,대전,2,2886523,F,26301054,1995203
u4481,26,19,광주,4,6236129,M,23918489,17392641
u4482,32,18,대구,4,5454730,M,43190731,6792033
u4483,34,0,충남,5,4047107,F,27120915,25827097
u4484,34,0,강원,3,3875499,F,39061477,9298875
u4485,25,18,경기,3,4498920,M,39171616,0
u4486,22,0,경남,3,3051887,F,64420721,29009147
u4487,20,18,인천,3,7583401,M,39759015,16833680
u4488,26,21,경기,4,7229226,M,26266271,15291348
u4489,29,0,경기,3,5677550,F,18478196,25943947
u4490,23,0,울산,3,4664902,F,32689767,23715765
u4491,24,20,제주,3,4704338,M,34570969,7381464
u4492,32,0,강원,4,6137098,F,9471605,10502183
u4493,29,0,경남,5,7636740,F,27433750,3870447
u4494,25,0,대구,4,4144404,F,39568230,355479
u4495,33,0,경남,3,3323620,F,29611731,20785925
u4496,33,0,광주,4,7321461,F,47623485,18921843
u4497,28,21,대구,4,2319292,M,17299722,22608292
u4498,19,18,울산,2,3487203,M,44122593,27816054
u4499,26,20,대전,2,4629713,M,46966676,22744747
u4500,22,20,충남,1,2659349,M,47477957,23634594
u4501,31,0,대구,3,6668223,F,17209723,0
u4502,27,0,경기,4,6285357,F,39774633,11930147
u4503,19,19,전북,3,4137810,M,27974950,24645764
u4504,29,21,서울,3,6919421,M,19126290,3317912
u4505,20,21,충북,5,7173938,M,31033587,15916713
u4506,32,19,대구,4,4830244,M,25140264,20194644
u4507,24,0,경남,4,4323997,F,47049005,19428534
u4508,29,21,경남,3,8389403,M,42156760,18687963
u4509,28,0,경남,2,6081742,F,22170666,20989127
u4510,29,0,충남,1,5384486,F,27309344,16807438
u4511,32,18,경남,2,7045318,M,31431630,370717
u4512,19,18,충북,3,5452895,M,35131138,20069555
u4513,22,21,충남,4,4241569,M,48076539,17847465
u4514,26,0,울산,2,5120239,F,44289387,502515
u4515,33,0,대구,2,6557981,F,36616703,28797352
u4516,28,19,경북,2,2011721,M,32872213,20338376
u4517,34,0,대구,4,4567953,F,14719751,1196516
u4518,23,0,부산,4,7074586,F,51503971,6827748
u4519,31,20,경기,4,4232197,M,30634840,9359479
u4520,27,21,충남,3,7319162,M,54658082,9352365
u4521,29,0,인천,3,7122115,F,38353311,17930501
u4522,29,0,충북,2,4901706,F,60303410,5236482
u4523,24,0,전남,2,4147191,F,43275858,26281367
u4524,19,0,대전,5,4568961,F,18815764,25458034
u4525,24,0,부산,6,8996921,F,28627014,21193173
u4526,24,20,경기,4,7811636,M,33970380,15442417
u4527,31,0,경남,5,5188086,F,25514605,24374475
u4528,24,0,울산,4,4087769,F,31475270,12240522
u4529,26,0,충북,1,5175561,F,19596730,7755111
u4530,33,19,광주,6,5365740,M,36068655,26901096
u4531,24,20,울산,2,3134961,M,38848943,18175427
u4532,23,19,경북,4,5120061,M,23950687,8159423
u4533,33,19,인천,3,6983606,M,59283051,10822576
u4534,29,18,전남,3,2300964,M,36762159,7635720
u4535,20,0,제주,4,6239875,F,26199109,35221748
u4536,22,0,제주,3,7062196,F,16445528,15040984
u4537,32,18,충북,3,4159163,M,36719314,16577713
u4538,34,0,전남,3,7541263,F,32874137,22212190
u4539,33,19,경남,3,3964494,M,45396490,2846390
u4540,28,21,울산,6,5661623,M,34279556,25965472
u4541,23,18,부산,4,4539840,M,21675374,8921538
u4542,28,0,울산,3,4539505,F,56048619,33300162
u4543,22,19,경남,2,4074051,M,41227498,11873412
u4544,34,20,인천,4,6047863,M,32950695,25376400
u4545,20,20,인천,2,6273208,M,37975662,0
u4546,34,0,서울,2,4903366,F,41688503,3248669
u4547,25,21,전북,3,2960047,M,18853720,12063928
u4548,28,0,대구,5,5604755,F,37892330,0
u4549,34,0,광주,2,5633021,F,30598518,21008844
u4550,28,0,광주,2,4674927,F,42087599,18129581
u4551,20,0,부산,3,7800846,F,27117816,5091723
u4552,19,20,인천,3,2654106,M,28743577,14840413
u4553,32,20,서울,4,1674074,M,55954453,23064772
u4554,23,0,경남,3,3903747,F,50770945,0
u4555,30,19,경기,3,6065636,M,5000000,2265109
u4556,31,0,서울,2,3416233,F,49881143,11649117
u4557,19,0,대전,2,3528543,F,35116175,15237236
u4558,19,0,울산,4,6426532,F,27501815,14413885
u4559,33,0,대구,5,5693821,F,23913903,23892947
u4560,19,0,전북,2,5565591,F,24610588,19772112
u4561,24,0,경남,2,6172143,F,27840768,21966348
u4562,27,20,서울,2,4362210,M,22474408,1101242
u4563,28,0,울산,4,4431523,F,19744804,16448238
u4564,31,20,대구,4,6214668,M,23515438,11928574
u4565,29,20,전남,3,2982669,M,39880726,29620718
u4566,30,0,충북,4,1785920,F,36601081,16743956
u4567,19,20,전북,4,4350073,M,42670277,8309460
u4568,23,19,전북,5,6396309,M,35203561,23525012
u4569,33,20,대전,2,5383339,M,20319848,20632977
u4570,27,0,전남,2,6285937,F,41933291,6783983
u4571,32,0,전북,2,1975558,F,23943728,11515102
u4572,27,0,경북,5,5473245,F,43759371,11685535
u4573,19,21,대전,4,5980796,M,22008959,27274610
u4574,34,0,경북,4,2973803,F,27750280,17032418
u4575,26,0,제주,2,6293086,F,31663300,22267824
u4576,19,18,전북,3,4832721,M,44092857,10067282
u4577,33,21,인천,3,9607005,M,38111967,18348002
u4578,26,18,전북,4,1734145,M,36240015,28033609
u4579,19,0,충남,3,7053671,F,58628025,11389232
u4580,30,0,대전,2,4408762,F,13956202,16151548
u4581,23,0,충남,4,2574272,F,23539468,1366937
u4582,26,21,충북,3,4209567,M,23025738,7344419
u4583,34,0,인천,3,5416218,F,14752172,11655571
u4584,24,0,제주,2,6556200,F,27365765,4391606
u4585,27,0,경남,4,7582946,F,44253229,28219736
u4586,19,0,전남,4,7132839,F,28900231,6619929
u4587,27,18,강원,5,3551926,M,32003964,22867985
u4588,19,18,경기,3,6695247,M,15329342,16868362
u4589,34,0,부산,5,5586927,F,26441693,15308519
u4590,28,0,울산,5,4018095,F,30459615,29861636
u4591,28,0,경기,4,4682134,F,43708805,0
u4592,21,18,경기,5,3935236,M,15901003,13037951
u4593,19,0,전북,3,5055638,F,30539895,4196196
u4594,21,18,광주,3,3905513,M,49041816,0
u4595,30,19,서울,1,3458008,M,30659000,3052682
u4596,29,0,대전,4,5718678,F,10613263,15172375
u4597,31,0,경남,4,5943095,F,51350109,7746528
u4598,20,21,제주,4,4718604,M,44818763,23966135
u4599,20,18,강원,2,7051476,M,46432766,12861541
u4600,27,21,서울,3,4609354,M,15074596,11752616
u4601,26,20,부산,2,4545838,M,54149468,11797190
u4602,19,0,전남,4,5990733,F,26720686,14015055
u4603,30,0,전남,2,4801361,F,29886732,10815214
u4604,32,18,제주,5,5127196,M,27566674,6487463
u4605,22,0,서울,2,1219342,F,47363246,24891848
u4606,31,0,광주,3,5025061,F,33842419,8759049
u4607,19,0,부산,5,2259206,F,41780892,11164733
u4608,19,21,제주,3,3168574,M,36910812,19294050
u4609,30,0,경남,1,2997016,F,34859495,18187412
u4610,30,19,충북,3,3436125,M,24638591,6065619
u4611,22,21,충북,2,4176719,M,57745687,22549819
u4612,20,18,경북,6,4270261,M,18439276,20376703
u4613,21,20,인천,4,5996412,M,40947047,16779748
u4614,29,21,서울,3,5333581,M,40519879,10686831
u4615,27,20,울산,4,2148388,M,49852275,10932693
u4616,20,19,강원,2,5124941,M,52657080,12982028
u4617,22,0,광주,4,5477382,F,34351336,2681680
u4618,19,0,부산,5,4507150,F,42364731,14607315
u4619,20,21,강원,5,4908671,M,57178484,23921020
u4620,23,0,서울,3,5285465,F,35217878,23763711
u4621,32,0,경남,3,6146899,F,23202798,11191482
u4622,28,0,울산,1,2637680,F,31386382,25640832
u4623,33,21,서울,4,4633524,M,20344248,34059045
u4624,19,0,전북,3,7262504,F,40461801,11837924
u4625,34,0,대전,3,7124991,F,48773474,21915147
u4626,29,0,전남,5,6276405,F,34547502,0
u4627,25,19,대전,2,5805237,M,16548479,2418532
u4628,22,0,경남,1,7481952,F,48259810,15911210
u4629,24,0,광주,2,7876772,F,14684412,4932669
u4630,26,0,경남,2,4806380,F,17448542,35392020
u4631,31,19,부산,1,3545851,M,33859939,20978796
u4632,34,19,부산,3,4594561,M,39021422,24658316
u4633,24,0,경기,3,9645043,F,41066969,14709735
u4634,34,0,광주,2,2645965,F,35206325,4967919
u4635,32,18,광주,4,4294191,M,57120525,9811897
u4636,20,0,울산,2,2880963,F,36782020,17543804
u4637,19,18,대전,4,5187145,M,48416017,8620846
u4638,26,0,부산,3,3195963,F,45443454,21711919
u4639,26,0,충남,3,4836873,F,20485515,22114149
u4640,27,0,서울,5,2074857,F,33963234,15049813
u4641,24,0,제주,1,5926430,F,61479846,0
u4642,30,21,광주,3,6833517,M,29947789,32147849
u4643,19,0,인천,5,4424084,F,27904553,12873271
u4644,32,21,전북,4,4797304,M,38046906,42092766
u4645,27,0,대구,3,4754889,F,30377760,21525356
u4646,30,0,부산,3,5271366,F,26475545,12900449
u4647,31,0,충북,4,4942745,F,30200599,19478218
u4648,33,21,부산,5,6152175,M,53184116,0
u4649,32,0,경북,1,6849558,F,34360575,25261424
u4650,21,20,경남,2,3778893,M,20063099,40669412
u4651,29,19,인천,3,4536007,M,17859041,0
u4652,24,0,부산,2,6352429,F,62481659,12125909
u4653,28,21,인천,3,2867496,M,33319987,13946618
u4654,31,0,대구,2,2043918,F,41214942,23752286
u4655,28,19,경기,2,5339473,M,26743473,36059756
u4656,33,18,울산,2,5744519,M,39851831,18828821
u4657,29,0,경북,5,3916549,F,53511955,36417918
u4658,30,0,전남,2,4132023,F,28172841,16704324
u4659,32,19,충남,2,3859711,M,41503041,19514238
u4660,33,0,경남,2,3699612,F,19131044,18282355
u4661,34,0,전북,5,6040243,F,60274393,27202997
u4662,34,0,대구,4,3229252,F,39222431,10776789
u4663,27,20,전남,4,4601715,M,31046473,23182867
u4664,29,0,경남,2,3641995,F,32425510,2692033
u4665,31,0,경북,4,2817066,F,29879541,12154958
u4666,21,0,강원,3,6305267,F,30493138,8632563
u4667,23,20,경기,3,4220262,M,6630058,15879615
u4668,31,0,전남,4,5282660,F,34824411,11839202
u4669,32,0,울산,4,2737886,F,34321455,26321336
u4670,23,0,대전,4,3887090,F,41863938,6213319
u4671,28,19,인천,5,6134131,M,29722275,0
u4672,34,0,광주,5,8880907,F,26747564,1427161
u4673,25,0,강원,2,2035675,F,35906700,24941680
u4674,22,20,대구,3,4698338,M,16651582,5304426
u4675,29,20,부산,1,5618420,M,37721078,18978444
u4676,22,0,대구,5,4075849,F,13658168,12052124
u4677,25,18,전북,2,6274282,M,49449823,23242440
u4678,27,0,울산,5,3699900,F,44211239,12692342
u4679,33,0,강원,3,5230771,F,24885769,42643485
u4680,29,0,서울,3,4216892,F,43933656,33981170
u4681,34,21,전남,1,6829146,M,37338170,11847898
u4682,22,20,울산,3,3985453,M,23891877,10478654
u4683,22,0,경기,5,4472189,F,11725486,46323261
u4684,24,21,전북,1,6418533,M,39797228,4211490
u4685,24,0,전남,3,3457942,F,26468617,14449764
u4686,25,19,경북,1,5103125,M,49139634,15224489
u4687,33,19,경북,3,2266198,M,36168404,14976621
u4688,19,20,경남,2,3368099,M,27605007,0
u4689,31,0,대구,3,5573196,F,57574064,19966024
u4690,29,0,경남,5,3513953,F,42917357,5296499
u4691,32,19,대구,3,4183140,M,5000000,29359891
u4692,21,18,강원,3,5739629,M,30163298,440349
u4693,27,20,인천,4,4131220,M,19390932,15594659
u4694,24,0,경북,2,6234263,F,26402424,0
u4695,24,20,강원,3,5323494,M,34263211,0
u4696,23,0,광주,3,5653524,F,40248582,6606480
u4697,29,0,경북,2,6861448,F,39136388,8017899
u4698,34,0,대구,4,5479734,F,48934476,29657264
u4699,21,20,경남,3,7308270,M,43639180,14594081
u4700,29,0,인천,4,6366893,F,42896963,27924069
u4701,23,19,경북,5,4214821,M,38417907,11202134
u4702,32,19,제주,2,6939722,M,51441586,21060851
u4703,19,0,인천,3,5395799,F,32204681,7745246
u4704,21,0,강원,3,4407980,F,32516360,7065269
u4705,22,20,대전,2,5417578,M,13133119,0
u4706,34,21,울산,4,6668490,M,48673968,18357539
u4707,34,0,경기,4,5682567,F,35076890,17620834
u4708,23,19,경남,3,7733589,M,71203268,22773128
u4709,28,0,대전,3,6629795,F,31133607,17149182
u4710,27,0,대구,2,5784740,F,37062937,35261959
u4711,22,19,경남,4,3460897,M,42558059,16760276
u4712,21,20,전남,4,4730401,M,22777200,24918267
u4713,28,21,대구,4,5107496,M,40302572,11758909
u4714,19,0,충남,3,6044947,F,36415937,5915299
u4715,31,0,대구,4,5955999,F,32355741,22176951
u4716,28,20,전북,3,5254310,M,50071247,14108520
u4717,24,0,충북,3,5180524,F,25155015,23320430
u4718,25,0,부산,3,6080685,F,39298825,18529365
u4719,28,19,서울,3,3712120,M,53455971,7069866
u4720,33,0,제주,4,7543273,F,27520538,25743378
u4721,26,20,제주,5,1929249,M,32437368,6288100
u4722,30,20,충남,1,7183114,M,64143654,21253262
u4723,19,20,충북,5,4932221,M,41692692,27816111
u4724,30,21,서울,3,6503869,M,29925630,11154051
u4725,22,20,인천,4,5545760,M,45631497,26559944
u4726,29,19,대구,5,5519051,M,29182877,18976168
u4727,23,0,광주,3,5831381,F,17221008,23519437
u4728,20,0,전북,4,6213581,F,52468367,6632443
u4729,19,0,경기,2,4506753,F,22763288,17143002
u4730,26,20,전북,2,6552198,M,65420551,919186
u4731,24,21,전남,4,3373294,M,30128011,32113005
u4732,23,18,강원,5,4992004,M,61599176,0
u4733,31,0,전북,5,6253954,F,19575947,11452481
u4734,27,0,경기,4,6492526,F,48305923,5682914
u4735,31,21,제주,3,5691183,M,41996715,21747004
u4736,29,20,제주,3,4409911,M,46052954,34239459
u4737,31,0,제주,6,6345061,F,47616272,21549150
u4738,34,18,전남,3,3995950,M,30027058,44612836
u4739,34,20,광주,4,7627113,M,20293873,1220598
u4740,29,0,강원,3,4872993,F,35388987,1988158
u4741,20,0,인천,4,2690561,F,38676363,6068857
u4742,28,21,광주,3,3207974,M,30337864,16212446
u4743,30,18,경남,6,5065465,M,39330647,4730776
u4744,26,0,전북,4,5209737,F,39955506,7483372
u4745,29,18,대구,5,7954485,M,25079682,21204835
u4746,32,20,광주,1,3442250,M,40739655,2608281
u4747,28,20,전북,4,5059193,M,32793455,3668039
u4748,31,21,대구,4,3410867,M,27600229,11014612
u4749,27,20,광주,4,4261017,M,45448501,11955569
u4750,19,0,충남,5,7525958,F,26676105,25100157
u4751,25,18,경북,1,3295495,M,30519988,5993602
u4752,26,19,광주,1,5880563,M,36864610,7797200
u4753,21,0,대전,3,5589361,F,52491739,20816701
u4754,32,0,경기,1,4963742,F,38313408,23013943
u4755,22,0,서울,6,5779154,F,42339459,29287244
u4756,31,0,전북,2,3259969,F,32428289,19691203
u4757,21,19,충북,3,7484483,M,35058124,16303640
u4758,25,0,경북,2,7887268,F,35413473,20750384
u4759,27,21,대전,3,5070657,M,39519674,12325871
u4760,21,0,서울,3,8634659,F,32448389,12252324
u4761,31,20,대전,1,4401458,M,52079998,0
u4762,24,0,부산,3,5600647,F,31522005,23934159
u4763,26,0,강원,3,7147833,F,15513106,17114589
u4764,24,21,충남,6,4311493,M,68913559,22770392
